192.000000 214.000000
914.000000 176.000000
198.000000 936.000000
907.000000 886.000000
107.000000 173.000000
828.000000 216.000000
114.000000 885.000000
824.000000 936.000000
196.000000 91.000000
909.000000 139.000000
193.000000 814.000000
914.000000 850.000000
113.000000 139.000000
825.000000 91.000000
109.000000 849.000000
829.000000 814.000000
